koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
16.77217,10.063302,1000.0,19.29,10.0,FALSE POSITIVE,Transit
16.770556,10.0623336,1000.0,13.24001074,10.0,FALSE POSITIVE,Transit
48.249552,28.949731200000002,1000.0,17.99855135,10.0,CANDIDATE,Transit
25.988289,15.592973400000002,1000.0,316.73370059,10.0,CANDIDATE,Transit
18.69646,11.217876,1000.0,2.35,10.0,CANDIDATE,Transit
12.20239,7.321434,1000.0,4.15,10.0,CANDIDATE,Transit
4.18787,2.512722,1000.0,1.36,10.0,CANDIDATE,Transit
19.57833,11.746998000000001,1000.0,2.77,10.0,CANDIDATE,Transit
19.57572,11.745432000000001,1000.0,2.84337254,10.0,CANDIDATE,Transit
0.844548,0.5067288,1000.0,1.005,10.0,CANDIDATE,Transit
11.73677,7.0420620000000005,1000.0,1.82,10.0,CANDIDATE,Transit
0.72813,0.436878,1000.0,1.27,10.0,CONFIRMED,Transit
0.728113,0.43686780000000003,1000.0,1.1,10.0,CONFIRMED,Transit
25.58142,15.348852,1000.0,8.35,10.0,CANDIDATE,Transit
10.583942,6.350365200000001,1000.0,2.72,10.0,CANDIDATE,Transit
5.69046,3.414276,1000.0,18.81,10.0,CANDIDATE,Transit
1.055785,0.633471,1000.0,1.51966184,10.0,CANDIDATE,Transit
37.20364,22.322184,1000.0,5.1,10.0,CANDIDATE,Transit
20.84919,12.509514000000001,1000.0,3.01,10.0,CANDIDATE,Transit
16.13655,9.681930000000001,1000.0,2.02,10.0,CONFIRMED,Transit
16.141132,9.6846792,1000.0,2.332,10.0,CONFIRMED,Transit
16.1388,9.68328,1000.0,2.18,10.0,CONFIRMED,Transit
16.140442,9.6842652,1000.0,2.05969274,10.0,CONFIRMED,Transit
0.251647,0.15098820000000002,1000.0,27.97665274,10.0,CANDIDATE,Transit
11.67254,7.0035240000000005,1000.0,3.87,10.0,CANDIDATE,Transit
4.03692,2.4221520000000005,1000.0,2.24,10.0,CANDIDATE,Transit
4.036791,2.4220746,1000.0,2.33800166,10.0,CANDIDATE,Transit
9.632039,5.779223400000001,1000.0,2.279,10.0,CANDIDATE,Transit
18.239311,10.943586600000001,1000.0,3.792,10.0,CANDIDATE,Transit
11.109675,6.665804999999999,1000.0,2.462,10.0,CANDIDATE,Transit
5.1392756,3.0835653600000006,1000.0,2.17365,10.0,CANDIDATE,Transit
10.7228,6.433679999999999,1000.0,1.2998,10.0,FALSE POSITIVE,Transit
29.957262,17.9743572,1000.0,8.456,10.0,CANDIDATE,Transit
2.0507,1.23042,1000.0,0.4064,10.0,FALSE POSITIVE,Transit
7.084267,4.2505602,1000.0,3.848,10.0,CANDIDATE,Transit
20.676056,12.405633599999998,1000.0,3.302,10.0,CANDIDATE,Transit
6.786539,4.0719234,1000.0,1.2,10.0,CANDIDATE,Transit
2.988541,1.7931246,1000.0,3.504,10.0,CANDIDATE,Transit
21.436032,12.861619200000002,1000.0,2.486,10.0,CANDIDATE,Transit
0.8768,0.5260800000000001,1000.0,8.4683,10.0,FALSE POSITIVE,Transit
3.853494,2.3120964,1000.0,6.957,10.0,CANDIDATE,Transit
4.696045,2.817627,1000.0,2.57,10.0,CANDIDATE,Transit
16.607299,9.964379400000002,1000.0,2.532,10.0,CANDIDATE,Transit
16.980197,10.188118200000002,1000.0,2.705,10.0,CANDIDATE,Transit
1.827,1.0962,1000.0,0.99,10.0,CANDIDATE,Transit
1.29655,0.7779300000000001,1000.0,8.559,10.0,CANDIDATE,Transit
3.379516,2.0277096,1000.0,4.742,10.0,CANDIDATE,Transit
1.082,0.6492000000000001,1000.0,2.22,10.0,CANDIDATE,Transit
1.082361,0.6494166,1000.0,7.158,10.0,CANDIDATE,Transit
3.35,2.0100000000000002,1000.0,0.97,10.0,CANDIDATE,Transit
9.32,5.5920000000000005,1000.0,1.43,10.0,CANDIDATE,Transit
7.539949,4.5239694,1000.0,2.511,10.0,CANDIDATE,Transit
5.10555,3.0633299999999997,1000.0,10.889,10.0,CANDIDATE,Transit
17.768404,10.661042400000001,1000.0,2.787,10.0,CANDIDATE,Transit
4.464438,2.6786628000000006,1000.0,6.184,10.0,CANDIDATE,Transit
11.416439,6.8498634,1000.0,3.034,10.0,CANDIDATE,Transit
7.21084,4.326504,1000.0,2.26,10.0,CANDIDATE,Transit
13.284219,7.9705314000000005,1000.0,1.233,10.0,CANDIDATE,Transit
24.213117,14.527870200000002,1000.0,0.505,10.0,CANDIDATE,Transit
2.46564,1.479384,1000.0,30.186,10.0,CANDIDATE,Transit
18.896192,11.3377152,1000.0,1.975,10.0,CANDIDATE,Transit
6.180235,3.7081410000000004,1000.0,11.780659,10.0,CONFIRMED,Transit
6.18026138745,3.7081568324700003,1000.0,13.70374653,10.0,CONFIRMED,Transit
13.107894,7.8647364,1000.0,25.768,10.0,CANDIDATE,Transit
1.925,1.155,1000.0,1.07,10.0,CANDIDATE,Transit
21.371372,12.822823200000002,1000.0,16.514,10.0,CANDIDATE,Transit
7.098695,4.2592170000000005,1000.0,1.837,10.0,CANDIDATE,Transit
4.20507412692,2.523044476152,1000.0,3.32404522,10.0,CANDIDATE,Transit
0.73217,0.439302,1000.0,1.108,10.0,CANDIDATE,Transit
5.228352,3.1370112000000003,1000.0,2.282,10.0,CANDIDATE,Transit
5.2289874,3.13739244,1000.0,2.3513,10.0,CANDIDATE,Transit
3.1764,1.9058400000000002,1000.0,0.9532,10.0,CANDIDATE,Transit
2.419472,1.4516832,1000.0,36.563,10.0,CANDIDATE,Transit
6.770834,4.0625004,1000.0,25.455,10.0,CANDIDATE,Transit
14.616783,8.7700698,1000.0,2.119,10.0,CANDIDATE,Transit
3.3733,2.02398,1000.0,1.5839,10.0,CANDIDATE,Transit
8.4356,5.0613600000000005,1000.0,2.9192,10.0,CANDIDATE,Transit
3.09246,1.8554760000000001,1000.0,2.413,10.0,CANDIDATE,Transit
20.379434,12.227660400000001,1000.0,24.603,10.0,CANDIDATE,Transit
4.420394,2.6522364,1000.0,10.293,10.0,CANDIDATE,Transit
1.248905,0.749343,1000.0,4.073,10.0,CANDIDATE,Transit
12.505,7.503000000000001,1000.0,1.673,10.0,CANDIDATE,Transit
11.95706,7.1742360000000005,1000.0,2.635,10.0,CANDIDATE,Transit
7.624,4.5744,1000.0,2.4551,10.0,CANDIDATE,Transit
6.363302,3.8179812,1000.0,2.786,10.0,CANDIDATE,Transit
5.164157,3.0984942,1000.0,1.006,10.0,CANDIDATE,Transit
18.001053,10.8006318,1000.0,3.794,10.0,CANDIDATE,Transit
9.426901,5.6561406000000005,1000.0,5.543,10.0,CANDIDATE,Transit
4.71688,2.830128,1000.0,3.725,10.0,CANDIDATE,Transit
18.436944,11.0621664,1000.0,8.002,10.0,CANDIDATE,Transit
5.751763,3.4510578000000005,1000.0,2.378,10.0,CANDIDATE,Transit
5.7519475,3.4511684999999996,1000.0,2.96374,10.0,CANDIDATE,Transit
10.472764,6.2836584,1000.0,2.354,10.0,CANDIDATE,Transit
3.917682,2.3506092,1000.0,5.581,10.0,CANDIDATE,Transit
3.577501,2.1465006,1000.0,3.3001,10.0,CANDIDATE,Transit
3.577394,2.1464364000000002,1000.0,3.05,10.0,CANDIDATE,Transit
14.390721,8.6344326,1000.0,2.55,10.0,CANDIDATE,Transit
9.032248,5.4193488,1000.0,2.364,10.0,CANDIDATE,Transit
16.100178,9.660106800000001,1000.0,2.576,10.0,CANDIDATE,Transit
2.491154,1.4946924,1000.0,9.774,10.0,CANDIDATE,Transit
1.754,1.0524,1000.0,5.06,10.0,CANDIDATE,Transit
16.222,9.733200000000002,1000.0,1.28,10.0,CANDIDATE,Transit
2.571267,1.5427602000000002,1000.0,5.97,10.0,CANDIDATE,Transit
3650.0,2190.0,1000.0,12.44199,10.0,CONFIRMED,Transit
13.071041,7.842624600000001,1000.0,2.285,10.0,CANDIDATE,Transit
28.848339,17.3090034,1000.0,3.657,10.0,CANDIDATE,Transit
6.695687,4.017412200000001,1000.0,2.17,10.0,CANDIDATE,Transit
27.917236,16.7503416,1000.0,2.551,10.0,CANDIDATE,Transit
17.818211,10.690926600000001,1000.0,2.77,10.0,CANDIDATE,Transit
5.116834,3.0701004000000003,1000.0,31.682,10.0,CANDIDATE,Transit
7.522109,4.513265400000001,1000.0,2.249,10.0,CANDIDATE,Transit
18.786043,11.2716258,1000.0,2.846,10.0,CANDIDATE,Transit
15.320606,9.1923636,1000.0,1.77,10.0,CANDIDATE,Transit
7.943604,4.7661624,1000.0,1.992,10.0,CANDIDATE,Transit
7.815366,4.6892196,1000.0,2.403,10.0,CANDIDATE,Transit
19.520805,11.712483,1000.0,2.318,10.0,CANDIDATE,Transit
39.57057,23.742342,1000.0,23.661,10.0,CANDIDATE,Transit
11.29231,6.775386000000001,1000.0,2.348,10.0,CANDIDATE,Transit
24.481285,14.688771000000001,1000.0,2.49,10.0,CANDIDATE,Transit
10.307387,6.184432200000001,1000.0,2.602,10.0,CANDIDATE,Transit
10.205377,6.1232261999999995,1000.0,6.31,10.0,CANDIDATE,Transit
23.336739,14.002043400000002,1000.0,5.824,10.0,CANDIDATE,Transit
1.696716,1.0180296,1000.0,5.738,10.0,CANDIDATE,Transit
31.396001,18.837600600000002,1000.0,10.695,10.0,CANDIDATE,Transit
18.277358,10.9664148,1000.0,1.933,10.0,CANDIDATE,Transit
28.888589,17.3331534,1000.0,6.05,10.0,CANDIDATE,Transit
2.228112,1.3368672,1000.0,1.398,10.0,CANDIDATE,Transit
3.5951,2.15706,1000.0,1.95,10.0,CONFIRMED,Transit
15.624,9.374400000000001,1000.0,3.67,10.0,CONFIRMED,Transit
35.747,21.4482,1000.0,3.94,10.0,CONFIRMED,Transit
0.801864,0.48111840000000006,1000.0,1.433,10.0,CANDIDATE,Transit
17.562214,10.537328400000002,1000.0,12.272,10.0,CANDIDATE,Transit
35.960194,21.576116400000004,1000.0,2.45,10.0,CANDIDATE,Transit
17.92,10.752000000000002,1000.0,2.07,10.0,CANDIDATE,Transit
22.122365,13.273419,1000.0,3.715,10.0,CANDIDATE,Transit
6.85484645911,4.112907875466,1000.0,15.65450044,10.0,CANDIDATE,Transit
4.392503,2.6355018,1000.0,1.11,10.0,CANDIDATE,Transit
11.634988,6.980992799999999,1000.0,2.605,10.0,CANDIDATE,Transit
14.223889,8.534333400000001,1000.0,21.936,10.0,CANDIDATE,Transit
10.973135,6.583881,1000.0,2.67,10.0,CANDIDATE,Transit
5.7459945,3.4475967,1000.0,2.06081,10.0,CONFIRMED,Transit
5.746007,3.4476042,1000.0,2.025,10.0,CONFIRMED,Transit
5.7459982,3.44759892,1000.0,1.9,10.0,CONFIRMED,Transit
1.2089802,0.7253881200000001,1000.0,1.62,10.0,CONFIRMED,Transit
1.208957,0.7253742000000001,1000.0,1.75,10.0,CONFIRMED,Transit
1.208966,0.7253796,1000.0,1.58,10.0,CONFIRMED,Transit
1.2089765,0.7253859,1000.0,1.529,10.0,CONFIRMED,Transit
1.209,0.7254,1000.0,1.571,10.0,CONFIRMED,Transit
1.2089755,0.7253853,1000.0,1.68645,10.0,CONFIRMED,Transit
1.2089819,0.72538914,1000.0,1.577,10.0,CONFIRMED,Transit
1.208974,0.7253844,1000.0,1.44,10.0,CONFIRMED,Transit
3.648083,2.1888498000000003,1000.0,1.269,10.0,CONFIRMED,Transit
3.648095,2.188857,1000.0,1.201,10.0,CONFIRMED,Transit
3.648096,2.1888576,1000.0,1.241,10.0,CONFIRMED,Transit
3.64823,2.1889380000000003,1000.0,1.24,10.0,CONFIRMED,Transit
3.6480957,2.18885742,1000.0,1.241,10.0,CONFIRMED,Transit
3.64802,2.188812,1000.0,1.36,10.0,CONFIRMED,Transit
3.648103,2.1888618,1000.0,1.13,10.0,CONFIRMED,Transit
6.2014698,3.7208818800000003,1000.0,2.022,10.0,CONFIRMED,Transit
6.201467,3.7208802000000003,1000.0,2.07,10.0,CONFIRMED,Transit
6.20183,3.7210980000000005,1000.0,1.98,10.0,CONFIRMED,Transit
6.20142,3.720852,1000.0,2.04,10.0,CONFIRMED,Transit
6.20147,3.720882,1000.0,2.022,10.0,CONFIRMED,Transit
6.20141,3.7208460000000003,1000.0,2.1,10.0,CONFIRMED,Transit
6.201812,3.7210872000000004,1000.0,1.89,10.0,CONFIRMED,Transit
6.20183,3.7210980000000005,1000.0,1.955,10.0,CONFIRMED,Transit
3.7999139,2.2799483400000002,1000.0,10.8,10.0,CONFIRMED,Transit
3.799847,2.2799082000000004,1000.0,10.581296,10.0,CONFIRMED,Transit
3.799878,2.2799268,1000.0,11.8,10.0,CONFIRMED,Transit
3.80001,2.280006,1000.0,40.0,10.0,CONFIRMED,Transit
3.79985358153,2.279912148918,1000.0,13.26706229,10.0,CONFIRMED,Transit
2.7908821,1.67452926,1000.0,19.1,10.0,CONFIRMED,Transit
2.790862,1.6745172,1000.0,16.72,10.0,CONFIRMED,Transit
2.790963,1.6745778000000002,1000.0,17.0,10.0,CONFIRMED,Transit
2.7908327,1.6744996200000002,1000.0,16.432394,10.0,CONFIRMED,Transit
2.79082852671,1.674497116026,1000.0,16.75594879,10.0,CONFIRMED,Transit
2.79083,1.6744980000000003,1000.0,16.92559,10.0,CONFIRMED,Transit
3.619188,2.1715128,1000.0,18.03,10.0,CONFIRMED,Transit
3.619192,2.1715152,1000.0,10.2,10.0,CONFIRMED,Transit
3.6191634,2.1714980400000004,1000.0,16.667783,10.0,CONFIRMED,Transit
3.6191613,2.17149678,1000.0,16.92559,10.0,CONFIRMED,Transit
3.61887686846,2.1713261210760004,1000.0,16.6459863,10.0,CONFIRMED,Transit
3.619167,2.1715002,1000.0,17.7,10.0,CONFIRMED,Transit
3.142702,1.8856212,1000.0,7.76,10.0,CONFIRMED,Transit
3.142846,1.8857076000000002,1000.0,8.84505104,10.0,CONFIRMED,Transit
3.14272,1.8856320000000002,1000.0,7.8,10.0,CONFIRMED,Transit
3.142811,1.8856866,1000.0,5.69,10.0,CONFIRMED,Transit
3.142833,1.8856998000000003,1000.0,15.13215,10.0,CONFIRMED,Transit
3.1428347,1.88570082,1000.0,15.513256,10.0,CONFIRMED,Transit
4.17471430219,2.5048285813140003,1000.0,13.70940899,10.0,CONFIRMED,Transit
4.175187,2.5051122,1000.0,13.4,10.0,CONFIRMED,Transit
4.175186,2.5051116,1000.0,12.92,10.0,CONFIRMED,Transit
4.1752387,2.5051432200000003,1000.0,13.843115,10.0,CONFIRMED,Transit
4.175235,2.505141,1000.0,12.77,10.0,CONFIRMED,Transit
1.915311,1.1491866000000002,1000.0,13.1414316,10.0,CONFIRMED,Transit
1.915298,1.1491788,1000.0,17.2,10.0,CONFIRMED,Transit
1.9153073,1.1491843800000001,1000.0,11.937585,10.0,CONFIRMED,Transit
1.915291,1.1491746,1000.0,13.85,10.0,CONFIRMED,Transit
1.9153196,1.14919176,1000.0,14.42,10.0,CONFIRMED,Transit
1.91552575756,1.149315454536,1000.0,13.74175585,10.0,CONFIRMED,Transit
9.5521,5.73126,1000.0,2.23,10.0,CONFIRMED,Transit
9.55804,5.734824000000001,1000.0,2.32,10.0,CONFIRMED,Transit
9.55385,5.732310000000001,1000.0,2.4,10.0,CONFIRMED,Transit
9.554515,5.732709000000001,1000.0,2.32948654,10.0,CONFIRMED,Transit
9.55237,5.731422,1000.0,2.44,10.0,CONFIRMED,Transit
9.55288,5.731728,1000.0,2.4,10.0,CONFIRMED,Transit
21.05652,12.633912,1000.0,4.379,10.0,CONFIRMED,Transit
21.057504,12.634502400000002,1000.0,4.29405386,10.0,CONFIRMED,Transit
21.0576,12.63456,1000.0,3.95,10.0,CONFIRMED,Transit
21.05731,12.634386,1000.0,4.98,10.0,CONFIRMED,Transit
21.05683,12.634098000000002,1000.0,4.05,10.0,CONFIRMED,Transit
21.05603,12.633617999999998,1000.0,4.786,10.0,CONFIRMED,Transit
21.05704,12.634224000000001,1000.0,4.35,10.0,CONFIRMED,Transit
21.05788,12.634727999999999,1000.0,4.31,10.0,CONFIRMED,Transit
21.058,12.634799999999998,1000.0,4.4,10.0,CONFIRMED,Transit
1.62116,0.972696,1000.0,1.31,10.0,CONFIRMED,Transit
10.6413,6.38478,1000.0,0.91,10.0,CONFIRMED,Transit
36.57669,21.946014,1000.0,2.42,10.0,CONFIRMED,Transit
138.0731,82.84386,1000.0,2.4,10.0,CONFIRMED,Transit
0.959641,0.5757846,1000.0,1.67,10.0,CONFIRMED,Transit
0.959641,0.5757846,1000.0,1.7,10.0,CONFIRMED,Transit
0.959628,0.5757768000000001,1000.0,1.557,10.0,CONFIRMED,Transit
0.96,0.5760000000000001,1000.0,1.626,10.0,CONFIRMED,Transit
0.959628,0.5757768000000001,1000.0,1.8,10.0,CONFIRMED,Transit
0.959665,0.5757990000000001,1000.0,1.62377492,10.0,CONFIRMED,Transit
0.959624,0.5757744,1000.0,1.7,10.0,CONFIRMED,Transit
0.959632,0.5757792,1000.0,1.574,10.0,CONFIRMED,Transit
0.959622,0.5757732,1000.0,1.6,10.0,CONFIRMED,Transit
0.95965428,0.575792568,1000.0,1.627,10.0,CONFIRMED,Transit
29.875221,17.9251326,1000.0,2.3,10.0,CONFIRMED,Transit
29.84622,17.907732,1000.0,2.74,10.0,CONFIRMED,Transit
29.839835,17.903901,1000.0,3.0,10.0,CONFIRMED,Transit
29.8454,17.90724,1000.0,3.01,10.0,CONFIRMED,Transit
29.8454,17.90724,1000.0,3.0,10.0,CONFIRMED,Transit
29.83832,17.902992,1000.0,2.86,10.0,CONFIRMED,Transit
29.8454,17.90724,1000.0,2.85,10.0,CONFIRMED,Transit
29.844982,17.9069892,1000.0,2.83066164,10.0,CONFIRMED,Transit
29.8464948,17.90789688,1000.0,2.923,10.0,CONFIRMED,Transit
15.611,9.366600000000002,1000.0,2.884,10.0,CONFIRMED,Transit
15.61136332661,9.366817995966,1000.0,2.90333467,10.0,CONFIRMED,Transit
15.613426,9.368055600000002,1000.0,3.0,10.0,CONFIRMED,Transit
0.719573,0.4317438,1000.0,1.613,10.0,CONFIRMED,Transit
0.71957120984,0.43174272590400004,1000.0,1.61084174,10.0,CONFIRMED,Transit
11.8143,7.08858,1000.0,7.263432,10.0,CONFIRMED,Transit
11.8143,7.08858,1000.0,7.39794,10.0,CONFIRMED,Transit
11.81417261526,7.088503569156001,1000.0,6.97249322,10.0,CONFIRMED,Transit
11.81399,7.088394000000001,1000.0,6.86,10.0,CONFIRMED,Transit
9.1205,5.472300000000001,1000.0,2.46598,10.0,CONFIRMED,Transit
9.0949,5.456940000000001,1000.0,2.53,10.0,CONFIRMED,Transit
9.1205,5.472300000000001,1000.0,2.53,10.0,CONFIRMED,Transit
9.100412,5.4602472,1000.0,2.59387,10.0,CONFIRMED,Transit
9.1004157,5.46024942,1000.0,2.469,10.0,CONFIRMED,Transit
15.57208,9.343248,1000.0,2.595,10.0,CONFIRMED,Transit
15.5718552,9.34311312,1000.0,2.44317,10.0,CONFIRMED,Transit
15.5712,9.34272,1000.0,2.9,10.0,CONFIRMED,Transit
31.6978,19.018680000000003,1000.0,2.56,10.0,CONFIRMED,Transit
31.71802083162,19.030812498972,1000.0,2.29980485,10.0,CONFIRMED,Transit
31.70603,19.023618,1000.0,2.727,10.0,CONFIRMED,Transit
156.0,93.60000000000001,1000.0,3.96,10.0,CONFIRMED,Transit
278.3618,167.01708000000002,1000.0,3.54,10.0,CONFIRMED,Transit
131.0,78.60000000000001,1000.0,5.51,10.0,CONFIRMED,Transit
369.0,221.39999999999998,1000.0,4.92,10.0,CONFIRMED,Transit
542.07975,325.24785,1000.0,9.2,10.0,CONFIRMED,Transit
324.0,194.39999999999998,1000.0,10.2,10.0,CONFIRMED,Transit
19.307044,11.584226400000002,1000.0,3.73470986,10.0,CONFIRMED,Transit
19.30481,11.582886,1000.0,2.98,10.0,CONFIRMED,Transit
19.30553,11.583318000000002,1000.0,3.773,10.0,CONFIRMED,Transit
19.30691,11.584146,1000.0,3.92,10.0,CONFIRMED,Transit
19.307107,11.5842642,1000.0,3.83,10.0,CONFIRMED,Transit
19.3037,11.58222,1000.0,4.37,10.0,CONFIRMED,Transit
19.3044,11.582640000000001,1000.0,3.84,10.0,CONFIRMED,Transit
1.673847,1.0043082,1000.0,3.6,10.0,CONFIRMED,Transit
1.673916,1.0043496,1000.0,3.5,10.0,CONFIRMED,Transit
1.6739035,1.0043421000000001,1000.0,3.88,10.0,CONFIRMED,Transit
1.673737,1.0042422000000002,1000.0,1.52,10.0,CONFIRMED,Transit
1.67389,1.004334,1000.0,3.57,10.0,CONFIRMED,Transit
1.673918,1.0043508,1000.0,4.67,10.0,CONFIRMED,Transit
1.6739024,1.0043414400000001,1000.0,3.45,10.0,CONFIRMED,Transit
1.673833,1.0042998,1000.0,3.59,10.0,CONFIRMED,Transit
1.6739029,1.00434174,1000.0,3.44449,10.0,CONFIRMED,Transit
14.6762429,8.80574574,1000.0,2.0,10.0,CONFIRMED,Transit
14.67665,8.805990000000001,1000.0,1.94,10.0,CONFIRMED,Transit
14.677214,8.8063284,1000.0,2.19420598,10.0,CONFIRMED,Transit
14.675828,8.8054968,1000.0,1.85,10.0,CONFIRMED,Transit
14.677286,8.8063716,1000.0,2.0,10.0,CONFIRMED,Transit
9.915615,5.949369000000001,1000.0,1.3,10.0,CONFIRMED,Transit
1.9741954,1.18451724,1000.0,1.79,10.0,CONFIRMED,Transit
1.974172,1.1845032,1000.0,0.99,10.0,CONFIRMED,Transit
1.974238,1.1845428,1000.0,1.96,10.0,CONFIRMED,Transit
1.974202,1.1845212,1000.0,2.43,10.0,CONFIRMED,Transit
1.97419,1.184514,1000.0,1.9,10.0,CONFIRMED,Transit
8.26726,4.960356000000001,1000.0,3.4,10.0,CONFIRMED,Transit
8.26679,4.9600740000000005,1000.0,3.40690334,10.0,CONFIRMED,Transit
8.267084,4.9602504000000005,1000.0,3.5,10.0,CONFIRMED,Transit
8.26698,4.9601880000000005,1000.0,3.55,10.0,CONFIRMED,Transit
8.267704,4.9606224,1000.0,3.37,10.0,CONFIRMED,Transit
8.2669589,4.960175340000001,1000.0,3.44807,10.0,CONFIRMED,Transit
8.266902,4.960141200000001,1000.0,3.59,10.0,CONFIRMED,Transit
8.2669928,4.960195680000001,1000.0,3.59,10.0,CONFIRMED,Transit
3.313921,1.9883526000000002,1000.0,12.04276422,10.0,CONFIRMED,Transit
3.3139095,1.9883457,1000.0,17.38,10.0,CONFIRMED,Transit
3.31392,1.9883520000000001,1000.0,16.14096,10.0,CONFIRMED,Transit
3.313944,1.9883663999999999,1000.0,14.4,10.0,CONFIRMED,Transit
3.313959,1.9883754000000002,1000.0,15.98,10.0,CONFIRMED,Transit
4.733999,2.8403994,1000.0,5.33,10.0,CONFIRMED,Transit
4.73355750515,2.8401345030900003,1000.0,5.38526663,10.0,CONFIRMED,Transit
4.73379,2.840274,1000.0,7.56448313,10.0,CONFIRMED,Transit
4.734006,2.8404036,1000.0,5.3,10.0,CONFIRMED,Transit
4.73401,2.8404059999999998,1000.0,5.28,10.0,CONFIRMED,Transit
4.73363,2.840178,1000.0,5.81,10.0,CONFIRMED,Transit
39.8642,23.91852,1000.0,2.92,10.0,CONFIRMED,Transit
39.863566,23.9181396,1000.0,2.47,10.0,CONFIRMED,Transit
39.93767,23.962602,1000.0,7.55,10.0,CONFIRMED,Transit
39.8478,23.90868,1000.0,2.42,10.0,CONFIRMED,Transit
13.86387,8.318322,1000.0,2.56,10.0,CONFIRMED,Transit
13.8636,8.31816,1000.0,2.55,10.0,CONFIRMED,Transit
13.86383,8.318298,1000.0,2.5,10.0,CONFIRMED,Transit
13.86375,8.31825,1000.0,2.592,10.0,CONFIRMED,Transit
13.86368,8.318208,1000.0,2.558,10.0,CONFIRMED,Transit
13.86391,8.318346000000002,1000.0,2.52419159,10.0,CONFIRMED,Transit
5.351403,3.2108418,1000.0,1.22263837,10.0,CONFIRMED,Transit
5.35161,3.210966,1000.0,2.09,10.0,CONFIRMED,Transit
5.3518,3.21108,1000.0,1.82,10.0,CONFIRMED,Transit
5.35185,3.21111,1000.0,1.41,10.0,CONFIRMED,Transit
5.35232,3.211392,1000.0,1.184,10.0,CONFIRMED,Transit
5.35117,3.2107019999999995,1000.0,1.9,10.0,CONFIRMED,Transit
5.817608,3.4905647999999996,1000.0,10.42437,10.0,CONFIRMED,Transit
5.817649,3.4905894,1000.0,12.55,10.0,CONFIRMED,Transit
5.817685,3.4906110000000004,1000.0,12.14,10.0,CONFIRMED,Transit
5.8176452,3.49058712,1000.0,11.6459,10.0,CONFIRMED,Transit
5.817681,3.4906086,1000.0,12.5,10.0,CONFIRMED,Transit
11.390955,6.834573000000001,1000.0,10.71,10.0,CONFIRMED,Transit
11.391432,6.8348592,1000.0,11.1,10.0,CONFIRMED,Transit
11.39109,6.8346540000000005,1000.0,10.558878,10.0,CONFIRMED,Transit
11.391013,6.834607799999999,1000.0,10.67,10.0,CONFIRMED,Transit
11.39096852897,6.834581117382,1000.0,11.19847412,10.0,CONFIRMED,Transit
11.390931,6.834558599999999,1000.0,10.59248676,10.0,CONFIRMED,Transit
11.3909311,6.834558659999999,1000.0,10.44677001,10.0,CONFIRMED,Transit
11.3909344,6.834560640000001,1000.0,10.88,10.0,CONFIRMED,Transit
20.2730282,12.16381692,1000.0,10.4386,10.0,CONFIRMED,Transit
20.272602,12.1635612,1000.0,11.5,10.0,CONFIRMED,Transit
20.2729914,12.163794839999998,1000.0,11.80305668,10.0,CONFIRMED,Transit
20.272615,12.163568999999999,1000.0,12.06,10.0,CONFIRMED,Transit
20.27285,12.16371,1000.0,11.55,10.0,CONFIRMED,Transit
20.273034,12.1638204,1000.0,12.498035,10.0,CONFIRMED,Transit
4.655335,2.7932010000000003,1000.0,0.71889232,10.0,CONFIRMED,Transit
4.6556782,2.79340692,1000.0,0.814,10.0,CONFIRMED,Transit
4.655411,2.7932466000000002,1000.0,0.69,10.0,CONFIRMED,Transit
1.29160335703,0.774962014218,1000.0,2.45117748,10.0,CONFIRMED,Transit
1.2916,0.7749600000000001,1000.0,2.03,10.0,CONFIRMED,Transit
1.291651,0.7749906,1000.0,2.1,10.0,CONFIRMED,Transit
1.291563,0.7749378,1000.0,2.03,10.0,CONFIRMED,Transit
1.291505,0.774903,1000.0,1.96,10.0,CONFIRMED,Transit
1.291605,0.7749629999999998,1000.0,1.74,10.0,CONFIRMED,Transit
5.443984,3.2663904000000006,1000.0,2.1,10.0,CONFIRMED,Transit
5.44425,3.2665500000000005,1000.0,1.94,10.0,CONFIRMED,Transit
5.44482,3.2668920000000004,1000.0,2.03,10.0,CONFIRMED,Transit
5.44425,3.2665500000000005,1000.0,1.75,10.0,CONFIRMED,Transit
5.444017,3.2664102,1000.0,2.06,10.0,CONFIRMED,Transit
50.9254,30.555240000000005,1000.0,2.48,10.0,CONFIRMED,Transit
50.92092,30.552552000000006,1000.0,2.54,10.0,CONFIRMED,Transit
7.728578,4.6371468,1000.0,2.29,10.0,CONFIRMED,Transit
7.7285,4.6371,1000.0,2.16,10.0,CONFIRMED,Transit
7.727574,4.6365444,1000.0,2.6,10.0,CONFIRMED,Transit
7.727283,4.636369800000001,1000.0,2.53,10.0,CONFIRMED,Transit
8.28176,4.969056,1000.0,2.72,10.0,CONFIRMED,Transit
8.28212,4.969272000000001,1000.0,2.33,10.0,CONFIRMED,Transit
8.28192,4.969152,1000.0,2.48,10.0,CONFIRMED,Transit
8.2824161,4.96944966,1000.0,2.14,10.0,CONFIRMED,Transit
8.282455,4.969473000000001,1000.0,2.18823473,10.0,CONFIRMED,Transit
8.28246,4.969476,1000.0,2.44,10.0,CONFIRMED,Transit
5.185759,3.1114553999999996,1000.0,7.64369371,10.0,CONFIRMED,Transit
5.185743,3.1114458000000003,1000.0,7.7,10.0,CONFIRMED,Transit
